3/29/2019,-67.78,,,Transaction #0
3/30/2019,-82.49,,,Transaction #1
3/31/2019,-1.74,,,Transaction #2
4/1/2019,-66.58,,,Transaction #3
4/2/2019,-1.93,,,city of user utilities
4/3/2019,-28.61,,,Transaction #5
4/4/2019,-58.23,,,Transaction #6
4/5/2019,-3.81,,,Transaction #7
4/6/2019,-1.29,,,Transaction #8
4/7/2019,-20.99,,,Transaction #9
4/8/2019,-8.99,,,netflix
4/9/2019,-31.11,,,Transaction #11
4/10/2019,-10.21,,,Transaction #12
4/11/2019,-18.22,,,Transaction #13
4/12/2019,-49.66,,,Transaction #14
4/13/2019,-27.19,,,other bar
4/14/2019,-7.64,,,Transaction #16
4/15/2019,-63.18,,,Transaction #17
4/16/2019,-97.05,,,Transaction #18
4/17/2019,-70.57,,,Transaction #19
4/18/2019,-1.3,,,parking spot
4/19/2019,-11.46,,,metro transit
4/20/2019,-67.18,,,Transaction #22
4/21/2019,-48.32,,,Transaction #23
4/22/2019,-91.17,,,Transaction #24
4/23/2019,-325.17,,,fancy hotel
4/24/2019,-28.98,,,Transaction #26
4/25/2019,-94.6,,,Transaction #27
4/26/2019,-84.29,,,Transaction #28
4/27/2019,-24.03,,,pizza place
4/28/2019,-86.01,,,Transaction #30
4/29/2019,-60.35,,,bar
4/30/2019,-64.65,,,Transaction #32
5/1/2019,-1000,,,Apartment rent
5/2/2019,-98.6,,,city of user utilities
5/3/2019,-15.03,,,random cafe
5/4/2019,-8.25,,,Transaction #36
5/5/2019,-57.84,,,Transaction #37
5/6/2019,-87.09,,,pizza place
5/7/2019,-87.29,,,Transaction #39
5/8/2019,-8.99,,,netflix
5/9/2019,-56.94,,,Transaction #41
5/10/2019,-97.15,,,Transaction #42
5/11/2019,-6.02,,,Transaction #43
5/12/2019,-63.64,,,bar
5/13/2019,-5.09,,,Transaction #45
5/14/2019,-95.99,,,Transaction #46
5/15/2019,-36.29,,,pizza place
5/16/2019,-87.3,,,Transaction #48
5/17/2019,-83.72,,,Transaction #49
5/18/2019,-81.84,,,Transaction #50
5/19/2019,-52.18,,,Transaction #51
5/20/2019,-60.22,,,Transaction #52
5/21/2019,-54.63,,,Transaction #53
5/22/2019,-66.53,,,Transaction #54
5/23/2019,-30.52,,,Transaction #55
5/24/2019,-70.11,,,Transaction #56
5/25/2019,-15.34,,,pizza place
5/26/2019,-90.81,,,Transaction #58
5/27/2019,-58.31,,,Transaction #59
5/28/2019,-89.22,,,Transaction #60
5/29/2019,-55.94,,,Transaction #61
5/30/2019,-38.1,,,random bar
5/31/2019,-71.5,,,Transaction #63
6/1/2019,-1000,,,Apartment rent
6/2/2019,-80.02,,,city of user utilities
6/3/2019,-71.75,,,Transaction #66
6/4/2019,-59.95,,,Transaction #67
6/5/2019,-96.44,,,Transaction #68
6/6/2019,-87.21,,,Transaction #69
6/7/2019,-8.18,,,Transaction #70
6/8/2019,-8.99,,,netflix
6/9/2019,-39.92,,,Transaction #72
6/10/2019,-94.95,,,discount airline
6/11/2019,-43,,,brewery
6/12/2019,-5.35,,,Transaction #75
6/13/2019,-65.51,,,Transaction #76
6/14/2019,-29.36,,,Transaction #77
6/15/2019,-4.96,,,Transaction #78
6/16/2019,-21.91,,,Transaction #79
6/17/2019,-45.69,,,bar
6/18/2019,-92.84,,,Transaction #81
6/19/2019,-76.26,,,Transaction #82
6/20/2019,-65.88,,,saloon
6/21/2019,-1.27,,,Transaction #84
6/22/2019,-92.44,,,Transaction #85
6/23/2019,-22.77,,,Transaction #86
6/24/2019,-26.02,,,Transaction #87
6/25/2019,-9.27,,,Transaction #88
6/26/2019,-86.21,,,Transaction #89
6/27/2019,-73.53,,,Transaction #90
6/28/2019,-30.57,,,Transaction #91
6/29/2019,-61.12,,,Transaction #92
6/30/2019,-30.39,,,Transaction #93
7/1/2019,-1000,,,Apartment rent
7/2/2019,-57.83,,,city of user utilities
7/3/2019,-74.43,,,Transaction #96
7/4/2019,-19.79,,,Transaction #97
7/5/2019,-23.19,,,Transaction #98
7/6/2019,-14.3,,,Transaction #99
7/7/2019,-20.72,,,Transaction #100
7/8/2019,-8.99,,,netflix
